schema_name,table_name,column_name,data_type,data_type_ext,nullable,default_value,primary_key,foreign_key,unique_key,check_contraint,computed_column_definition,comments
dbo,Import_Requests,MatchHonoreeName,varchar,varchar(255),Y,,,,,,NULL,NULL
dbo,Import_Requests,MatchMultiplier,decimal,"decimal(5, 2)",Y,,,,,,NULL,NULL
dbo,Import_Requests,MatchNotes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Import_Requests,MatchTaxDeductibleAmount,decimal,"decimal(11, 2)",Y,,,,,,NULL,NULL
dbo,Import_Requests,MatchTotalContributionAmount,decimal,"decimal(11, 2)",Y,,,,,,NULL,NULL
dbo,Import_Requests,MeetingDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Requests,MeetingMinutes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Import_Requests,Notes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Import_Requests,NotesId,int,int,Y,,,,,,NULL,NULL
dbo,Import_Requests,OrganizationId,varchar,varchar(20),Y,,,,,,NULL,NULL
dbo,Import_Requests,OriginalGrantAmount,decimal,"decimal(11, 2)",Y,,,,,,NULL,NULL
dbo,Import_Requests,PayeeOrganizationId,varchar,varchar(20),Y,,,,,,NULL,NULL
dbo,Import_Requests,PortfolioId,int,int,Y,,,,,,NULL,NULL
dbo,Import_Requests,PrimaryContactUserId,varchar,varchar(50),Y,,,,,,NULL,NULL
dbo,Import_Requests,ProjectBudget,decimal,"decimal(11, 2)",Y,,,,,,NULL,NULL
dbo,Import_Requests,ProjectDescription,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Import_Requests,ProjectDescriptionId,int,int,Y,,,,,,NULL,NULL
dbo,Import_Requests,ProjectEndDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Requests,ProjectStartDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Requests,ProjectTitle,varchar,varchar(255),Y,,,,,,NULL,NULL
dbo,Import_Requests,RecommendedAmount,decimal,"decimal(11, 2)",Y,,,,,,NULL,NULL
dbo,Import_Requests,ReferenceNumber,varchar,varchar(20),Y,,,,,,NULL,NULL
dbo,Import_Requests,Renewable,bit,bit,N,,,,,,NULL,NULL
dbo,Import_Requests,Renewal,bit,bit,N,,,,,,NULL,NULL
dbo,Import_Requests,RenewalDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Requests,RequestAmount,decimal,"decimal(11, 2)",Y,,,,,,NULL,NULL
dbo,Import_Requests,RequestDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Requests,requires_ca_reporting,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Import_Requests,SecondaryStaffId,varchar,varchar(50),Y,,,,,,NULL,NULL
dbo,Import_Requests,SourceId,varchar,varchar(20),Y,,,,,,NULL,NULL
dbo,Import_Requests,StaffId,varchar,varchar(50),Y,,,,,,NULL,NULL
dbo,Import_Requests,StatusDate,smalldatetime,smalldatetime,N,,,,,,NULL,NULL
dbo,Import_Requests,StatusId,int,int,Y,,,,,,NULL,NULL
dbo,Import_Requests,TermMonths,smallint,smallint,Y,,,,,,NULL,NULL
dbo,Import_Requests,TypeId,int,int,N,,,,,,NULL,NULL
dbo,Import_Requirements,ChangeDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Requirements,ChangeUserId,nvarchar,nvarchar(128),Y,,,,,,NULL,NULL
dbo,Import_Requirements,Complete,bit,bit,N,,,,,,NULL,NULL
dbo,Import_Requirements,CompleteDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Requirements,CompleteStaffId,nvarchar,nvarchar(128),Y,,,,,,NULL,NULL
dbo,Import_Requirements,CreateDate,smalldatetime,smalldatetime,N,,,,,,NULL,NULL
dbo,Import_Requirements,CreateUserId,nvarchar,nvarchar(128),N,,,,,,NULL,NULL
dbo,Import_Requirements,Description,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Import_Requirements,Id,int,int,Y,,,,,,NULL,NULL
dbo,Import_Requirements,Notes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Import_Requirements,OrganizationId,nvarchar,nvarchar(50),N,,,,,,NULL,NULL
dbo,Import_Requirements,PaymentId,nvarchar,nvarchar(50),Y,,,,,,NULL,NULL
dbo,Import_Requirements,ReceivedDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Requirements,RequestId,nvarchar,nvarchar(50),Y,,,,,,NULL,NULL
dbo,Import_Requirements,RequirementTypeId,int,int,N,,,,,,NULL,NULL
dbo,Import_Requirements,ScheduleDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Requirements,SourceId,varchar,varchar(20),Y,,,,,,NULL,NULL
dbo,Import_Requirements,StaffId,nvarchar,nvarchar(128),Y,,,,,,NULL,NULL
dbo,Import_Users,ChangeDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,Import_Users,CreateDate,smalldatetime,smalldatetime,N,,,,,,NULL,NULL
dbo,Import_Users,Department,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,Import_Users,Email,varchar,varchar(75),Y,,,,,,NULL,NULL
dbo,Import_Users,FirstName,varchar,varchar(100),N,,,,,,NULL,NULL
dbo,Import_Users,Id,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Import_Users,Inactive,bit,bit,N,,,,,,NULL,NULL
dbo,Import_Users,LastName,varchar,varchar(100),Y,,,,,,NULL,NULL
dbo,Import_Users,MiddleName,varchar,varchar(50),Y,,,,,,NULL,NULL
dbo,Import_Users,Notes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Import_Users,Prefix,nvarchar,nvarchar(50),Y,,,,,,NULL,NULL
dbo,Import_Users,PrimaryAddressId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Import_Users,PrimaryEmailId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Import_Users,PrimaryOrganizationId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Import_Users,PrimaryPhoneId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Import_Users,Salutation,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,Import_Users,ShowInStaffList,bit,bit,N,,,,,,NULL,NULL
dbo,Import_Users,SourceId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Import_Users,Suffix,nvarchar,nvarchar(50),Y,,,,,,NULL,NULL
dbo,Import_Users,Title,varchar,varchar(100),Y,,,,,,NULL,NULL
dbo,Import_Users,UserType,int,int,Y,,,,,,NULL,NULL
dbo,ImportConfigs,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,ImportConfigs,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,ImportConfigs,Configuration,xml,xml,N,,,,,,NULL,NULL
dbo,ImportConfigs,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,ImportConfigs,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,ImportConfigs,Enabled,bit,bit,N,,,,,,NULL,NULL
dbo,ImportConfigs,EntityType,varchar,varchar(20),N,,,,,,NULL,NULL
dbo,ImportConfigs,ImportConfigId,int,int,N,,PK,,,,NULL,NULL
dbo,ImportConfigs,Name,nvarchar,nvarchar(50),N,,,,,,NULL,NULL
dbo,ImportDataFiles,BlobName,nvarchar,nvarchar(256),N,,,,,,NULL,NULL
dbo,ImportDataFiles,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,ImportDataFiles,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,ImportDataFiles,EnclosingCharacter,varchar,varchar(20),N,,,,,,NULL,NULL
dbo,ImportDataFiles,FileUrl,nvarchar,nvarchar(512),N,,,,,,NULL,NULL
dbo,ImportDataFiles,FirstRowOption,varchar,varchar(20),N,,,,,,NULL,NULL
dbo,ImportDataFiles,ImportConfigId,int,int,N,,,FK,,,NULL,NULL
dbo,ImportDataFiles,ImportDataFileId,int,int,N,,PK,,,,NULL,NULL
dbo,ImportDataFiles,Name,nvarchar,nvarchar(150),N,,,,,,NULL,NULL
dbo,ImportNotes,AnswerDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,ImportNotes,AnswerText,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,ImportNotes,ApplicationFieldId,int,int,N,,,FK,,,NULL,NULL
dbo,ImportNotes,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,ImportNotes,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,ImportNotes,EntityType,nvarchar,nvarchar(20),N,,,,,,NULL,NULL
dbo,ImportNotes,ImportNoteId,int,int,N,,PK,,,,NULL,NULL
dbo,ImportNotes,IntakeEntryId,int,int,N,,,FK,,,NULL,NULL
dbo,ImportNotes,Notes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,ImportNotes,OriginalApplicationFieldId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,AcceptedDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntries,ApplicantOrganizationid,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntries,ApplicationId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntries,AverageOverallRating,decimal,"decimal(5, 2)",Y,,,,,,NULL,NULL
dbo,IntakeEntries,CampaignId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntries,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,CompletedByUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,CompletedDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntries,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntries,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntries,DueDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntries,FilesUpdated,int,int,N,,,,,,NULL,NULL
dbo,IntakeEntries,ImportDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntries,ImportedByUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,Inactive,bit,bit,N,,,,,,NULL,NULL
dbo,IntakeEntries,IntakeEntryId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntries,IntakeEntryReviewId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,IsEligible,bit,bit,Y,,,,,,NULL,NULL
dbo,IntakeEntries,MappedFieldsUpdated,int,int,N,,,,,,NULL,NULL
dbo,IntakeEntries,OpenDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntries,OrganizationId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,OriginalApplicationId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,PagesWithComments,int,int,N,,,,,,NULL,NULL
dbo,IntakeEntries,ReadOnlyBeforeOpenDate,bit,bit,Y,,,,,,NULL,NULL
dbo,IntakeEntries,RequestId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,RequirementId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,StartedByUserDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntries,Status,int,int,N,,,,,,NULL,NULL
dbo,IntakeEntries,SubmittedByUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntries,SubmittedDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryAnswers,Active,bit,bit,N,,,,,,NULL,NULL
dbo,IntakeEntryAnswers,ApplicationFieldId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryAnswers,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryAnswers,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryAnswers,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryAnswers,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryAnswers,FieldPart,varchar,varchar(50),Y,,,,,,NULL,NULL
dbo,IntakeEntryAnswers,IntakeAssessmentSourceId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryAnswers,IntakeEntryAnswerId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryAnswers,IntakeEntryId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryAnswers,LongText,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,IntakeEntryAnswers,OrderNum,int,int,N,,,,,,NULL,NULL
dbo,IntakeEntryAnswers,OriginalApplicationFieldId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryAnswers,Value,sql_variant,sql_variant,Y,,,,,,NULL,NULL
dbo,IntakeEntryAssignments,IntakeEntryAssignmentId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryAssignments,IntakeEntryId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryAssignments,UserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryAttribs,AllocationPercentage,decimal,"decimal(13, 10)",N,,,,,,NULL,NULL
dbo,IntakeEntryAttribs,ApplicationFieldId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryAttribs,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryAttribs,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryAttribs,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryAttribs,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryAttribs,IntakeEntryAttribId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryAttribs,IntakeEntryId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryAttribs,MappedAttribId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryAttribs,OrderNum,int,int,N,,,,,,NULL,NULL
dbo,IntakeEntryAttribs,OriginalApplicationFieldId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryContactAddress,AddressId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryContactAddress,AddressType,nvarchar,nvarchar(20),N,,,,,,NULL,NULL
dbo,IntakeEntryContactAddress,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryContactAddress,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryContactAddress,IntakeEntryContactAddressId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryContactAddress,IntakeEntryContactId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryContactAddress,Primary,bit,bit,N,,,,,,NULL,NULL
dbo,IntakeEntryContactCustomFieldVals,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryContactCustomFieldVals,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryContactCustomFieldVals,FieldId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryContactCustomFieldVals,IntakeEntryContactCustomFieldValId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryContactCustomFieldVals,IntakeEntryContactId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryContactCustomFieldVals,Value,sql_variant,sql_variant,Y,,,,,,NULL,NULL
dbo,IntakeEntryContactEmails,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryContactEmails,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryContactEmails,Email,nvarchar,nvarchar(100),N,,,,,,NULL,NULL
dbo,IntakeEntryContactEmails,EmailType,nvarchar,nvarchar(20),N,,,,,,NULL,NULL
dbo,IntakeEntryContactEmails,IntakeEntryContactEmailId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryContactEmails,IntakeEntryContactId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryContactEmails,Primary,bit,bit,N,,,,,,NULL,NULL
dbo,IntakeEntryContactPhones,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryContactPhones,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryContactPhones,Extension,nvarchar,nvarchar(30),Y,,,,,,NULL,NULL
dbo,IntakeEntryContactPhones,IntakeEntryContactId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryContactPhones,IntakeEntryContactPhoneId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryContactPhones,Number,nvarchar,nvarchar(30),N,,,,,,NULL,NULL
dbo,IntakeEntryContactPhones,PhoneType,nvarchar,nvarchar(20),N,,,,,,NULL,NULL
dbo,IntakeEntryContactPhones,Primary,bit,bit,N,,,,,,NULL,NULL
dbo,IntakeEntryContacts,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryContacts,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryContacts,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryContacts,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryContacts,Department,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,IntakeEntryContacts,ExistingContactId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryContacts,FirstName,nvarchar,nvarchar(100),N,,,,,,NULL,NULL
dbo,IntakeEntryContacts,FullName,nvarchar,nvarchar(4000),Y,,,,,,NULL,NULL
dbo,IntakeEntryContacts,IntakeEntryContactId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryContacts,IntakeEntryId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryContacts,LastName,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,IntakeEntryContacts,MiddleName,nvarchar,nvarchar(50),Y,,,,,,NULL,NULL
dbo,IntakeEntryContacts,Prefix,nvarchar,nvarchar(50),Y,,,,,,NULL,NULL
dbo,IntakeEntryContacts,Pronouns,nvarchar,nvarchar(50),Y,,,,,,NULL,NULL
dbo,IntakeEntryContacts,Salutation,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,IntakeEntryContacts,Suffix,nvarchar,nvarchar(50),Y,,,,,,NULL,NULL
dbo,IntakeEntryContacts,Title,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,IntakeEntryDefaultAssignments,IntakeEntryDefaultAssignmentId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryDefaultAssignments,RequestId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryDefaultAssignments,UserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryFiles,ApplicationFieldId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryFiles,BlobName,nvarchar,nvarchar(256),N,,,,,,NULL,NULL
dbo,IntakeEntryFiles,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryFiles,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryFiles,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryFiles,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryFiles,FileData,varbinary,varbinary(MAX),Y,,,,,,NULL,NULL
dbo,IntakeEntryFiles,FileUrl,nvarchar,nvarchar(512),Y,,,,,,NULL,NULL
dbo,IntakeEntryFiles,ImportDocumentId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryFiles,IntakeEntryFileId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryFiles,IntakeEntryId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryFiles,Name,nvarchar,nvarchar(256),N,,,,,,NULL,NULL
dbo,IntakeEntryFiles,OrderNum,int,int,Y,,,,,,NULL,NULL
dbo,IntakeEntryFiles,OriginalApplicationFieldId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryFlags,ApplicationPageId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryFlags,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryFlags,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryFlags,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryFlags,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryFlags,Flag,bit,bit,N,,,,,,NULL,NULL
dbo,IntakeEntryFlags,IntakeEntryFlagId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryFlags,IntakeEntryId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryFollowers,IntakeEntryFollowerId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryFollowers,IntakeEntryId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryFollowers,UserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryReviews,ApplicationId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryReviews,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryReviews,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryReviews,CompletedByUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeEntryReviews,CompletedDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryReviews,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeEntryReviews,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryReviews,DueDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryReviews,IntakeEntryId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeEntryReviews,IntakeEntryReviewId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeEntryReviews,IsComplete,bit,bit,N,,,,,,NULL,NULL
dbo,IntakeEntryReviews,OpenDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeEntryReviews,ReadonlyBeforeOpenDate,bit,bit,N,,,,,,NULL,NULL
dbo,IntakeFormFiles,BlobName,nvarchar,nvarchar(256),N,,,,,,NULL,NULL
dbo,IntakeFormFiles,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntakeFormFiles,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntakeFormFiles,ContentType,nvarchar,nvarchar(256),Y,,,,,,NULL,NULL
dbo,IntakeFormFiles,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntakeFormFiles,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeFormFiles,DisplayName,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,IntakeFormFiles,FileData,varbinary,varbinary(MAX),Y,,,,,,NULL,NULL
dbo,IntakeFormFiles,FileUrl,nvarchar,nvarchar(512),N,,,,,,NULL,NULL
dbo,IntakeFormFiles,HelpText,nvarchar,nvarchar(2000),Y,,,,,,NULL,NULL
dbo,IntakeFormFiles,IntakeFormFileId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeFormFiles,IntakeProcessType,int,int,N,,,,,,NULL,NULL
dbo,IntakeFormFiles,Name,nvarchar,nvarchar(255),N,,,,,,NULL,NULL
dbo,IntakeFormFiles,Width,int,int,Y,,,,,,NULL,NULL
dbo,IntakeFormNotificationSchedules,ApplicationId,int,int,N,,,FK,,,NULL,NULL
dbo,IntakeFormNotificationSchedules,IntakeFormNotificationScheduleId,int,int,N,,PK,,,,NULL,NULL
dbo,IntakeFormNotificationSchedules,NumDays,int,int,N,,,,,,NULL,NULL
dbo,IntegrationFields,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,IntegrationFields,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,IntegrationFields,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,IntegrationFields,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,IntegrationFields,FieldName,varchar,varchar(255),N,,,,,,NULL,NULL
dbo,IntegrationFields,FieldValue,sql_variant,sql_variant,Y,,,,,,NULL,NULL
dbo,IntegrationFields,IntegrationFieldId,int,int,N,,PK,,,,NULL,NULL
dbo,IntegrationFields,IntegrationName,varchar,varchar(255),N,,,,,,NULL,NULL
dbo,IntegrationFields,OrganizationId,int,int,Y,,,,,,NULL,NULL
dbo,IntegrationFields,PaymentId,int,int,Y,,,,,,NULL,NULL
dbo,IntegrationFields,RequestId,int,int,Y,,,,,,NULL,NULL
dbo,InteractionDefaultLocations,AddressId,int,int,N,,,FK,,,NULL,NULL
dbo,InteractionDefaultLocations,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,InteractionDefaultLocations,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,InteractionDefaultLocations,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,InteractionDefaultLocations,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,InteractionDefaultLocations,InteractionDefaultLocationId,int,int,N,,PK,,,,NULL,NULL
dbo,InteractionDefaultLocations,Location,nvarchar,nvarchar(256),N,,,,,,NULL,NULL
dbo,InteractionFollowers,InteractionId,int,int,N,,,FK,,,NULL,NULL
dbo,InteractionFollowers,UserId,int,int,N,,,FK,,,NULL,NULL
dbo,InteractionMessageAttachments,BlobName,nvarchar,nvarchar(256),Y,,,,,,NULL,NULL
dbo,InteractionMessageAttachments,BlobUrl,nvarchar,nvarchar(512),Y,,,,,,NULL,NULL
dbo,InteractionMessageAttachments,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,InteractionMessageAttachments,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,InteractionMessageAttachments,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,InteractionMessageAttachments,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,InteractionMessageAttachments,DocumentId,int,int,Y,,,FK,,,NULL,NULL
dbo,InteractionMessageAttachments,FileName,varchar,varchar(255),N,,,,,,NULL,NULL
dbo,InteractionMessageAttachments,InteractionMessageAttachmentId,int,int,N,,PK,,,,NULL,NULL
dbo,InteractionMessageAttachments,InteractionMessageId,int,int,N,,,FK,,,NULL,NULL
dbo,InteractionMessageAttachments,TypeName,varchar,varchar(255),N,,,,,,NULL,NULL
dbo,InteractionMessageExternalReferences,ExternalMessageId,varchar,varchar(256),N,,,,,,NULL,NULL
dbo,InteractionMessageExternalReferences,InteractionMessageExternalReferenceId,int,int,N,,PK,,,,NULL,NULL
dbo,InteractionMessageExternalReferences,InteractionMessageId,int,int,N,,,FK,,,NULL,NULL
dbo,InteractionMessageRecipients,InteractionMessageId,int,int,N,,,FK,,,NULL,NULL
dbo,InteractionMessageRecipients,InteractionMessageRecipientId,int,int,N,,PK,,,,NULL,NULL
dbo,InteractionMessageRecipients,RecipientEmail,nvarchar,nvarchar(256),Y,,,,,,NULL,NULL
dbo,InteractionMessageRecipients,RecipientType,varchar,varchar(5),N,,,,,,NULL,NULL
dbo,InteractionMessageRecipients,RecipientUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,InteractionMessages,InteractionMessageId,int,int,N,,PK,,,,NULL,NULL
dbo,InteractionMessages,InteractionMessageThreadId,int,int,N,,,FK,,,NULL,NULL
